order_id,user_id,restaurant_id,order_date,amount,status
40829,35912,1650,2025-04-03,739,Cancelled
40830,1007,692,2025-09-07,760,Delivered
40831,20765,820,2025-07-27,859,Cancelled
40832,46942,1417,2025-09-23,1203,Delivered
40833,14765,1111,2025-04-08,1558,Delivered
40834,21302,241,2025-11-15,1615,Delivered
40835,29612,1944,2025-08-11,1521,Delivered
40836,42683,1603,2026-01-26,1740,Delivered
40837,36479,1225,2026-02-12,706,Delivered
40838,19902,1581,2025-06-04,1665,Delivered
40839,8833,594,2025-10-06,1912,Delivered
40840,35396,1497,2025-12-12,1697,Delivered
40841,14046,307,2025-03-06,1738,Cancelled
40842,16407,199,2026-02-11,552,Delivered
40843,31791,1756,2026-01-10,1505,Delivered
40844,8790,653,2025-03-26,367,Delivered
40845,29869,572,2025-04-16,399,Cancelled
40846,13979,93,2025-07-29,1918,Delivered
40847,47012,1765,2025-03-31,808,Delivered
40848,16592,305,2026-02-16,1058,Delivered
40849,26579,648,2025-11-30,264,Delivered
40850,6266,1278,2025-08-10,1061,Delivered
40851,39918,909,2025-08-29,473,Delivered
40852,28528,1434,2025-09-06,1218,Delivered
40853,35270,375,2025-04-01,1668,Delivered
40854,38586,831,2025-10-02,1365,Cancelled
40855,23717,1595,2025-05-31,616,Cancelled
40856,25028,1909,2026-01-14,1399,Delivered
40857,20447,685,2025-04-10,1221,Delivered
40858,25712,1234,2026-02-13,1993,Cancelled
40859,38930,1595,2026-01-01,1810,Delivered
40860,15047,1778,2025-03-28,1615,Delivered
40861,45999,977,2025-08-18,1190,Delivered
40862,23224,395,2025-06-16,567,Delivered
40863,47565,1940,2025-10-26,224,Cancelled
40864,7334,1314,2025-09-12,622,Delivered
40865,27316,681,2026-01-30,224,Delivered
40866,23989,1829,2026-01-10,789,Cancelled
40867,36484,1386,2025-10-05,533,Delivered
40868,18381,1169,2026-01-22,1910,Delivered
40869,40660,120,2025-04-15,487,Delivered
40870,39572,594,2025-06-04,592,Cancelled
40871,48100,779,2025-09-01,1734,Cancelled
40872,20900,1841,2025-06-30,1010,Delivered
40873,19694,1547,2025-07-22,917,Delivered
40874,7238,350,2025-07-08,1703,Delivered
40875,23847,1729,2025-10-16,1003,Delivered
40876,38428,118,2025-06-03,468,Cancelled
40877,7658,1168,2025-12-11,351,Delivered
40878,44044,640,2025-09-30,614,Cancelled
40879,3734,555,2025-10-12,1274,Delivered
40880,32907,1018,2025-05-31,1334,Delivered
40881,11162,1993,2025-03-17,1198,Cancelled
40882,43221,1190,2025-10-28,242,Delivered
40883,13219,989,2025-08-23,480,Delivered
40884,44260,128,2025-03-13,726,Delivered
40885,15034,1056,2025-08-21,863,Cancelled
40886,35807,1657,2026-02-04,1823,Cancelled
40887,20882,1030,2025-05-26,979,Delivered
40888,6963,430,2025-05-14,1639,Cancelled
40889,880,1089,2025-12-14,1820,Delivered
40890,10592,485,2025-05-15,551,Delivered
40891,17693,1861,2025-05-12,1102,Cancelled
40892,1119,967,2025-10-17,1647,Delivered
40893,27122,1165,2025-12-16,327,Delivered
40894,29187,1260,2025-12-12,1736,Delivered
40895,9234,986,2025-08-24,829,Delivered
40896,10414,529,2026-01-01,1625,Delivered
40897,30926,685,2025-10-07,1655,Cancelled
40898,14609,98,2025-06-09,1192,Cancelled
40899,42654,599,2025-06-22,1022,Delivered
40900,42831,1595,2025-08-16,1557,Delivered
40901,39748,1914,2025-03-08,404,Delivered
40902,25829,810,2025-11-02,590,Delivered
40903,37887,1035,2026-02-03,1051,Delivered
40904,42643,1007,2025-04-11,1632,Cancelled
40905,26949,607,2025-03-06,1960,Delivered
40906,36939,1588,2025-09-17,794,Delivered
40907,36197,1839,2025-06-16,675,Delivered
40908,9500,492,2025-12-13,1600,Delivered
40909,17356,1602,2025-08-29,1660,Delivered
40910,3902,1510,2025-08-28,977,Cancelled
40911,9504,1422,2025-11-16,1029,Delivered
40912,36537,896,2025-03-10,1862,Delivered
40913,38098,850,2025-05-30,1912,Cancelled
40914,38710,785,2025-04-20,858,Delivered
40915,15961,1360,2025-10-16,926,Cancelled
40916,16297,53,2025-03-16,222,Delivered
40917,30252,1656,2025-06-23,1115,Delivered
40918,2044,1063,2026-02-13,626,Delivered
40919,4256,377,2025-04-27,305,Cancelled
40920,46007,378,2025-08-07,1847,Cancelled
40921,42988,662,2025-09-12,1559,Delivered
40922,46672,988,2025-05-25,1093,Delivered
40923,16013,260,2025-10-26,1564,Delivered
40924,16164,1285,2025-08-18,660,Delivered
40925,25267,965,2025-07-31,1470,Delivered
40926,47558,1006,2025-10-27,1760,Delivered
40927,21180,1111,2025-04-27,686,Delivered
40928,44823,858,2025-05-28,1527,Delivered
40929,28582,459,2025-06-19,1101,Delivered
40930,10596,1559,2025-06-13,575,Delivered
40931,10670,1125,2026-01-20,1402,Delivered
40932,7374,1505,2025-09-03,1200,Delivered
40933,23527,805,2025-08-11,239,Cancelled
40934,15294,608,2026-02-24,1685,Delivered
40935,39641,1470,2025-12-18,914,Delivered
40936,39528,1411,2025-07-15,861,Delivered
40937,23135,1665,2026-01-03,1880,Delivered
40938,2776,339,2025-07-23,522,Delivered
40939,30324,37,2025-11-14,270,Delivered
40940,18409,999,2025-09-21,439,Cancelled
40941,18142,464,2026-02-11,281,Delivered
40942,33969,494,2025-11-19,1730,Cancelled
40943,14144,1982,2025-11-16,286,Delivered
40944,37253,623,2025-09-13,406,Delivered
40945,46881,1190,2025-07-15,224,Delivered
40946,20033,1503,2025-10-04,1581,Delivered
40947,8568,17,2025-06-14,1385,Delivered
40948,6713,1894,2025-03-02,974,Cancelled
40949,41562,1769,2025-10-29,1927,Delivered
40950,33386,1610,2025-12-22,454,Delivered
40951,48418,1736,2025-04-02,790,Delivered
40952,6183,1762,2025-11-30,1467,Delivered
40953,13221,489,2026-02-16,1295,Delivered
40954,45430,1947,2025-03-05,545,Delivered
40955,10867,291,2025-10-23,1765,Cancelled
40956,36992,1064,2026-02-11,1265,Delivered
40957,40410,1705,2025-09-25,1066,Cancelled
40958,33159,1731,2025-06-07,1362,Delivered
40959,22281,954,2025-08-21,1758,Cancelled
40960,9679,696,2025-06-25,695,Delivered
40961,38009,486,2026-01-17,1428,Delivered
40962,5092,1224,2025-12-09,1445,Cancelled
40963,13886,1802,2025-09-28,318,Cancelled
40964,31722,1495,2025-08-27,389,Delivered
40965,27324,1026,2025-11-20,793,Cancelled
40966,17108,586,2025-08-21,568,Delivered
40967,26817,167,2025-12-05,430,Delivered
40968,11966,667,2026-02-25,478,Cancelled
40969,36940,1635,2025-06-18,772,Delivered
40970,45024,291,2025-11-25,556,Delivered
40971,31011,1545,2026-01-01,465,Cancelled
40972,42240,824,2025-11-10,673,Delivered
40973,6246,1705,2025-08-03,791,Delivered
40974,12734,1931,2026-02-16,1122,Cancelled
40975,45592,1252,2025-10-22,1053,Delivered
40976,6711,1166,2025-05-12,1605,Delivered
40977,7895,1596,2025-08-06,1246,Delivered
40978,411,1295,2025-08-01,358,Delivered
40979,25100,530,2025-10-17,1801,Cancelled
40980,41499,1641,2025-10-27,1518,Delivered
40981,8270,789,2025-11-18,1364,Delivered
40982,33559,1994,2025-03-10,950,Cancelled
40983,21250,428,2026-02-02,1746,Delivered
40984,25634,205,2025-05-17,405,Cancelled
40985,33891,1940,2025-11-28,300,Delivered
40986,11626,1828,2025-11-16,1513,Delivered
40987,17600,1103,2025-04-21,669,Delivered
40988,44411,1090,2025-11-13,345,Delivered
40989,47569,1263,2026-02-20,1425,Delivered
40990,12592,149,2025-07-24,1589,Delivered
40991,4819,1383,2025-09-20,690,Delivered
40992,19088,1696,2025-05-09,1730,Delivered
40993,23189,1176,2025-12-09,955,Delivered
40994,31241,1986,2025-11-14,1233,Delivered
40995,15964,1675,2025-10-19,973,Delivered
40996,16806,57,2026-01-20,1838,Delivered
40997,7851,1427,2025-08-18,1384,Delivered
40998,36202,524,2025-10-10,793,Delivered
40999,45656,1793,2025-12-09,1340,Delivered
41000,6035,997,2025-03-05,1107,Delivered
41001,12735,162,2025-03-18,1262,Delivered
41002,28134,564,2025-09-06,851,Cancelled
41003,35774,1796,2025-07-01,1075,Delivered
41004,5681,1082,2026-01-11,364,Cancelled
41005,15100,1619,2025-03-22,932,Delivered
41006,21516,166,2025-07-23,1000,Delivered
41007,31375,1226,2025-10-27,366,Delivered
41008,5488,1189,2025-03-10,732,Delivered
41009,45111,1855,2025-03-20,1111,Delivered
41010,5677,1474,2025-08-09,1721,Delivered
41011,19333,797,2026-02-04,1207,Delivered
41012,7135,614,2026-02-08,642,Delivered
41013,9023,844,2025-03-08,1690,Cancelled
41014,4836,1201,2025-06-18,827,Delivered
41015,26160,1156,2025-11-22,294,Delivered
41016,23603,1255,2025-05-13,669,Delivered
41017,11873,916,2025-08-09,1616,Cancelled
41018,36053,1063,2025-11-29,1831,Cancelled
41019,5272,1185,2025-05-16,1362,Delivered
41020,42268,401,2025-11-11,1726,Cancelled
41021,9397,1336,2026-02-05,1210,Delivered
41022,30485,600,2025-05-16,276,Delivered
41023,20533,24,2025-11-19,1094,Cancelled
41024,46329,627,2025-05-23,1371,Delivered
41025,11529,1456,2025-05-26,289,Delivered
41026,41398,1973,2025-05-22,619,Delivered
41027,38117,163,2025-09-10,1344,Delivered
41028,31177,604,2025-09-14,945,Cancelled
41029,14737,742,2025-04-01,675,Delivered
41030,7204,702,2025-05-23,406,Cancelled
41031,40398,1035,2025-11-28,529,Delivered
41032,41193,1605,2025-08-06,1059,Delivered
41033,33317,1409,2025-12-18,342,Cancelled
41034,30309,240,2025-09-20,1449,Delivered
41035,40358,745,2025-11-14,1713,Delivered
41036,5642,1163,2026-01-20,1481,Cancelled
41037,32561,1656,2025-11-11,1698,Delivered
41038,42921,1463,2025-08-31,1039,Cancelled
41039,14084,735,2025-05-04,563,Delivered
41040,6724,894,2025-11-21,730,Delivered
41041,40586,907,2025-04-04,1823,Delivered
41042,17933,1632,2025-08-17,968,Delivered
41043,25167,1906,2025-07-04,1703,Delivered
41044,44196,655,2025-06-22,714,Cancelled
41045,44599,331,2025-04-01,599,Delivered
41046,11712,701,2026-02-28,1143,Delivered
41047,25413,398,2025-05-15,1761,Delivered
41048,15136,1712,2025-07-06,1954,Delivered
41049,9451,653,2025-12-29,667,Delivered
41050,30842,66,2025-07-30,985,Delivered
41051,46622,393,2025-08-27,1141,Delivered
41052,26329,1730,2025-06-26,1939,Delivered
41053,1302,1660,2025-08-23,237,Cancelled
41054,29614,654,2025-05-01,1348,Cancelled
41055,24193,149,2025-12-29,1012,Cancelled
41056,34817,324,2025-03-12,412,Delivered
41057,14842,1513,2025-04-09,1482,Delivered
41058,28358,818,2025-08-07,1551,Delivered
41059,764,384,2025-12-15,1391,Cancelled
41060,26808,1061,2026-01-04,604,Delivered
41061,41976,852,2025-10-17,781,Delivered
41062,23965,1861,2025-05-28,1698,Delivered
41063,49108,218,2025-06-20,1264,Delivered
41064,39766,252,2025-06-16,1613,Delivered
41065,29749,1436,2025-08-16,483,Delivered
41066,49217,1117,2025-07-01,1080,Delivered
41067,38336,177,2025-05-19,230,Delivered
41068,6539,1079,2026-01-15,728,Cancelled
41069,343,1288,2025-08-02,256,Delivered
41070,41684,591,2025-08-25,208,Cancelled
41071,30858,1506,2025-10-31,1151,Delivered
41072,21487,179,2025-06-12,1368,Delivered
41073,36653,1075,2025-07-26,1310,Delivered
41074,43844,1934,2025-12-30,757,Delivered
41075,16542,914,2026-02-07,544,Delivered
41076,38202,1204,2025-07-25,1386,Delivered
41077,15018,72,2025-12-03,765,Delivered
41078,20137,207,2026-01-06,841,Delivered
41079,27720,599,2025-03-04,719,Delivered
41080,40995,316,2025-03-09,744,Delivered
41081,41459,310,2025-05-24,763,Cancelled
41082,1922,829,2025-05-23,811,Cancelled
41083,1576,1556,2025-10-03,1007,Delivered
41084,21840,1198,2025-08-04,1690,Cancelled
41085,24610,173,2026-01-18,1270,Delivered
41086,21299,319,2025-04-29,575,Delivered
41087,22216,74,2025-09-09,1388,Delivered
41088,36817,664,2025-07-25,1133,Delivered
41089,12432,1629,2025-06-23,1371,Delivered
41090,5086,375,2025-08-23,1143,Delivered
41091,26931,766,2025-10-19,796,Delivered
41092,459,621,2025-06-07,986,Delivered
41093,9774,277,2026-01-11,1632,Cancelled
41094,26627,1263,2026-01-14,1148,Delivered
41095,30428,465,2025-09-13,1417,Delivered
41096,33206,1167,2025-07-31,1127,Delivered
41097,44780,1988,2025-11-06,762,Cancelled
41098,3951,484,2025-03-21,355,Delivered
41099,25651,1873,2026-02-19,1471,Delivered
41100,43861,117,2025-05-15,738,Cancelled
41101,37115,1009,2025-09-13,1464,Delivered
41102,42660,646,2025-12-05,1247,Delivered
41103,5056,691,2026-01-22,1025,Delivered
41104,47239,1530,2025-05-24,999,Delivered
41105,30984,1893,2025-06-13,1524,Cancelled
41106,27333,1500,2025-08-16,878,Delivered
41107,9892,1210,2025-06-18,404,Delivered
41108,41917,1890,2025-11-12,1149,Cancelled
41109,2472,789,2025-04-08,1524,Delivered
41110,12595,723,2025-08-01,616,Delivered
41111,17257,1236,2025-08-03,1708,Delivered
41112,39187,1718,2025-09-20,1910,Delivered
41113,43902,1817,2025-07-14,803,Cancelled
41114,49005,578,2025-07-30,1336,Delivered
41115,13656,589,2025-10-14,1666,Delivered
41116,8006,1669,2025-08-16,1426,Delivered
41117,40129,949,2025-06-15,1478,Cancelled
41118,45504,1818,2025-10-29,712,Cancelled
41119,42675,1269,2025-07-07,1420,Delivered
41120,30722,109,2025-05-19,1247,Delivered
41121,3889,415,2025-03-04,1513,Delivered
41122,16746,1421,2025-09-13,1921,Delivered
41123,9768,1534,2025-10-17,1344,Delivered
41124,1799,127,2025-03-04,1669,Delivered
41125,1312,236,2025-06-01,871,Cancelled
41126,37177,1069,2025-04-09,1993,Delivered
41127,8806,495,2025-03-20,1708,Delivered
41128,42685,1848,2025-09-07,922,Delivered
41129,24816,1445,2026-01-02,1174,Cancelled
41130,37973,405,2025-08-23,820,Delivered
41131,17313,969,2025-07-25,1105,Delivered
41132,23759,754,2025-03-15,1687,Delivered
41133,31660,1118,2026-01-18,1164,Delivered
41134,858,307,2025-07-20,1092,Delivered
41135,42484,1355,2025-05-16,274,Delivered
41136,47614,1104,2025-05-01,479,Delivered
41137,11291,116,2025-09-04,599,Cancelled
41138,1970,269,2025-05-04,958,Delivered
41139,26863,94,2025-10-06,416,Delivered
41140,34501,1945,2025-04-28,1564,Delivered
41141,17055,104,2025-12-30,270,Delivered
41142,17411,36,2025-07-08,351,Delivered
41143,40786,826,2025-12-12,207,Delivered
41144,25414,560,2026-02-04,1120,Delivered
41145,18329,1632,2025-03-04,1824,Delivered
41146,46191,776,2025-09-05,1961,Delivered
41147,42750,1077,2025-10-16,1567,Delivered
41148,35752,637,2025-05-13,1792,Delivered
41149,16683,9,2025-09-15,1563,Delivered
41150,41970,906,2026-02-05,488,Delivered
41151,37280,121,2025-09-19,1305,Delivered
41152,39753,186,2025-10-16,797,Delivered
41153,42868,1496,2025-08-26,1885,Delivered
41154,46943,1623,2025-04-08,512,Delivered
41155,28795,916,2025-06-07,418,Delivered
41156,3129,140,2026-02-25,1958,Delivered
41157,45885,853,2025-10-18,1667,Cancelled
41158,21228,1123,2026-01-22,339,Delivered
41159,13121,1035,2025-12-31,1500,Delivered
41160,35674,579,2025-09-03,995,Delivered
41161,47399,1739,2025-12-08,299,Delivered
41162,43387,1531,2025-06-18,1457,Cancelled
41163,28248,1821,2025-11-27,1861,Cancelled
41164,27926,796,2025-05-29,931,Delivered
41165,29499,1397,2025-12-23,1420,Cancelled
41166,31926,1698,2025-05-02,735,Delivered
41167,31375,686,2025-11-06,1574,Delivered
41168,30234,848,2025-11-15,707,Delivered
41169,32626,423,2025-05-10,1209,Cancelled
41170,5316,1638,2025-06-07,1947,Delivered
41171,19851,135,2025-08-14,1416,Delivered
41172,30290,221,2025-04-30,220,Delivered
41173,45257,1432,2026-01-29,1337,Delivered
41174,33654,394,2025-10-12,1542,Delivered
41175,3137,1946,2025-07-02,468,Cancelled
41176,6003,1176,2025-10-22,852,Cancelled
41177,21798,1052,2025-06-24,1763,Delivered
41178,11352,127,2025-12-16,328,Delivered
41179,11604,1485,2025-06-01,306,Cancelled
41180,40139,575,2025-06-12,1434,Delivered
41181,11698,1682,2025-12-19,1694,Cancelled
41182,41345,755,2026-01-03,399,Delivered
41183,23267,102,2026-02-09,302,Delivered
41184,16094,11,2026-01-02,1157,Delivered
41185,37153,1946,2025-05-06,1182,Delivered
41186,18384,167,2025-10-10,1455,Delivered
41187,25976,1953,2025-08-19,726,Delivered
41188,1230,1309,2026-01-16,1277,Delivered
41189,46167,283,2025-04-11,1351,Cancelled
41190,41910,626,2026-02-14,1750,Delivered
41191,4720,1345,2025-12-17,1494,Delivered
41192,929,1643,2026-02-23,551,Delivered
41193,10481,1545,2026-02-17,995,Delivered
41194,22260,1679,2025-03-26,264,Delivered
41195,31448,1589,2025-04-10,1182,Delivered
41196,1873,1828,2025-03-20,256,Delivered
41197,26475,448,2026-01-16,1742,Delivered
41198,38725,408,2025-07-27,287,Delivered
41199,45423,1887,2025-06-07,381,Delivered
41200,29329,555,2025-09-23,1662,Delivered
41201,47317,1658,2025-06-18,1610,Delivered
41202,1585,434,2026-01-18,1574,Delivered
41203,39859,1971,2025-07-14,1331,Delivered
41204,13548,1559,2026-02-08,1591,Delivered
41205,4164,1437,2026-02-23,1633,Delivered
41206,23544,1690,2025-08-16,276,Cancelled
41207,32129,601,2025-06-22,1241,Cancelled
41208,45247,1855,2025-07-01,1439,Cancelled
41209,13529,579,2025-09-09,1881,Delivered
41210,44722,1488,2025-05-15,1552,Delivered
41211,9016,1614,2025-10-26,1322,Delivered
41212,30788,1943,2025-12-23,987,Cancelled
41213,28092,1928,2025-06-12,588,Delivered
41214,480,444,2025-08-26,1780,Delivered
41215,42697,431,2025-12-24,1354,Delivered
41216,8508,1758,2025-07-26,1805,Delivered
41217,15853,785,2025-05-01,1918,Delivered
41218,42033,1954,2026-01-15,1286,Delivered
41219,40945,135,2025-10-16,840,Delivered
41220,37830,1532,2025-08-31,901,Cancelled
41221,28902,398,2025-11-09,1482,Delivered
41222,4137,459,2025-12-09,814,Delivered
41223,45451,1569,2026-01-12,1826,Delivered
41224,20618,1907,2025-03-10,741,Delivered
41225,28664,1395,2025-07-17,1456,Delivered
41226,5943,587,2025-07-13,1396,Delivered
41227,11382,1013,2025-06-18,440,Cancelled
41228,43857,470,2025-03-30,1154,Delivered
41229,41834,781,2026-01-07,1953,Delivered
41230,14375,1555,2025-10-06,1155,Delivered
41231,49610,603,2025-07-06,1329,Delivered
41232,10718,1965,2026-02-20,275,Delivered
41233,13627,449,2025-10-17,1779,Delivered
41234,20371,249,2025-05-17,1260,Cancelled
41235,10699,702,2025-05-29,500,Delivered
41236,49259,1477,2025-12-12,1205,Delivered
41237,32775,1252,2025-08-27,871,Delivered
41238,1032,510,2025-05-04,271,Delivered
41239,28187,235,2025-11-24,1301,Delivered
41240,45863,474,2025-06-06,1608,Delivered
41241,181,1908,2026-01-16,1108,Cancelled
41242,464,726,2026-01-18,1781,Delivered
41243,36754,1481,2025-04-15,205,Cancelled
41244,39795,671,2025-09-29,1111,Delivered
41245,42433,357,2025-12-06,1312,Delivered
41246,44697,675,2025-07-28,603,Delivered
41247,15961,592,2025-11-15,613,Cancelled
41248,15009,1652,2025-09-24,539,Delivered
41249,18015,1501,2025-08-07,214,Delivered
41250,39241,1710,2025-04-26,696,Cancelled
41251,5166,389,2026-03-01,496,Delivered
41252,34240,562,2026-01-23,1846,Delivered
41253,11971,1178,2026-01-27,998,Delivered
41254,40169,1058,2025-10-27,445,Delivered
41255,33070,1677,2025-10-04,1708,Delivered
41256,41035,489,2025-10-07,466,Delivered
41257,41914,1317,2026-01-26,1410,Delivered
41258,2318,939,2025-04-29,623,Delivered
41259,8151,821,2025-04-23,1779,Delivered
41260,43869,369,2025-12-21,1936,Delivered
41261,40107,1612,2025-10-15,1710,Delivered
41262,30229,1038,2025-08-26,1437,Delivered
41263,10488,676,2025-06-12,304,Delivered
41264,30629,1256,2026-01-15,1939,Delivered
41265,28136,609,2025-04-06,475,Cancelled
41266,102,1920,2025-03-28,719,Delivered
41267,32733,1341,2026-02-15,1313,Delivered
41268,29991,1515,2026-01-12,1165,Delivered
41269,5418,1306,2025-10-25,1831,Delivered
41270,22572,1138,2025-05-13,1814,Delivered
41271,48005,1014,2025-08-09,502,Delivered
41272,29696,1631,2025-12-07,1266,Delivered
41273,20560,1389,2025-06-09,394,Delivered
41274,6459,986,2025-07-02,502,Delivered
41275,16742,174,2025-05-10,1335,Delivered
41276,46910,757,2025-04-02,511,Cancelled
41277,45694,283,2026-01-30,1003,Delivered
41278,5445,378,2025-08-28,1139,Delivered
41279,1621,554,2025-07-11,407,Delivered
41280,17773,260,2026-02-22,1839,Delivered
41281,41001,1675,2025-06-16,525,Delivered
41282,42952,725,2026-01-21,831,Delivered
41283,41576,1925,2025-06-27,1142,Delivered
41284,8228,747,2026-02-25,1036,Delivered
41285,1658,1906,2025-03-03,594,Delivered
41286,47197,1988,2025-05-03,1249,Cancelled
41287,201,1450,2026-01-17,317,Delivered
41288,17686,202,2025-09-28,430,Delivered
41289,45389,1912,2025-10-17,1648,Delivered
41290,18881,852,2026-01-29,1789,Delivered
41291,28164,684,2025-11-06,429,Cancelled
41292,27074,885,2025-09-05,1071,Delivered
41293,5405,1624,2025-10-13,1785,Cancelled
41294,36197,1855,2025-03-15,271,Delivered
41295,33982,274,2025-06-13,432,Cancelled
41296,16731,1585,2025-03-18,290,Delivered
41297,39903,1448,2025-11-07,928,Delivered
41298,28233,615,2025-07-10,875,Delivered
41299,8064,1655,2025-04-22,1725,Cancelled
41300,37161,826,2025-12-12,1833,Delivered
41301,4293,672,2025-04-17,680,Delivered
41302,33859,7,2025-11-30,537,Delivered
41303,21628,1539,2025-12-01,345,Delivered
41304,8198,1868,2025-05-22,1996,Delivered
41305,43517,1781,2025-10-15,965,Delivered
